H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
8.599482386600464,0.10996939324193017,1.0288980923516773,2.00037646092352,1.9061822596530658,17.765760781323777,3.336354005967642,1.7943284585196773,45.41986796658353,3.6393735490599544,1.7510460064777222,4.5034758107608965,1.7627024304730565,42.73592607907571
8.739937413165142,0.11949618207808427,1.148115308557485,2.0095862410402683,1.9192253313252539,17.175892646472676,3.2951835505054707,1.85,45.01206144944549,3.6,1.65,4.469171754660594,1.781081164864789,42.781415931663474
8.434203502274643,0.12513603735214085,1.0904726118973793,1.941629754423965,1.9103030901914513,17.09198673033827,3.215289053520868,1.724445440369333,43.37232483764369,3.6370871830611247,1.6903966949195852,4.5031831878686885,1.7759649252415393,42.81395245011064
8.451654511136894,0.1265312284667909,1.083133409396784,1.9538406614648047,1.8861630179795417,17.416618678951238,3.3253140750988335,1.722897225537656,44.05931087106913,3.6,1.711466387258182,4.4,1.7949502961154884,42.8848836085736
8.074379443353063,0.14289311409163163,1.1760810904081829,1.8448465474106794,1.9634920491323862,17.07641178210948,3.246995300774654,1.679427142862105,44.29830431743365,3.6816873259862035,1.72392677291768,4.515872474979488,1.79992145443825,42.88764982494255
8.542389447156252,0.13332102619796743,1.1821185835447212,1.9210091262823388,1.917054385773404,16.98487565127393,3.2415758368596927,1.6631212155610031,43.398647175379025,3.6,1.7429275002505022,4.446206597929356,1.7674181435618461,42.943253132386666
8.212367370673913,0.12805868507819096,1.1711933627287594,1.8310471274930633,1.8883653328413303,17.10494130355447,3.2,1.8039885617883542,43.7460557377903,3.6988754896790783,1.6706116834441584,4.470933063104345,1.7900985233218332,42.98545496038529
8.245989423900598,0.12635926566289035,1.2126058964977915,1.848840156370413,1.9383942477734641,17.045751248129044,3.230200569275279,1.7202633967737608,44.041113013467175,3.6647852613272898,1.7218692074105253,4.519975202420467,1.7783547025906234,42.98591180164885
8.374573122043174,0.15191855117330832,1.290050049604706,1.9084177882604798,1.8728003586070723,17.57439478343017,3.241458802071553,1.8068554462370643,43.887538777173596,3.6619520760787236,1.65,4.553581017426458,1.7861840964157936,42.987329250939
7.878672705777988,0.13066132344681167,1.0612102437150595,1.8243978954275022,1.8732649313945857,16.974424934520425,3.235210713141812,1.8339721270497045,43.93939211875373,3.712241942805035,1.6615064307108,4.476578859836818,1.765883536027796,43.01134017450934
8.42225233263845,0.1362537226186871,1.17836512192783,1.973426968670798,1.9345399700716277,16.447621707338293,3.2553026757244368,1.792948157248056,44.69485276248755,3.6,1.7117841498658921,4.483048908537811,1.7585587484677427,43.075992284457406
8.581742594879143,0.11819453255737862,1.1137101498328275,1.9427996970959673,1.831723478113865,17.180277381600945,3.257747225964545,1.736012276174746,43.732572069693724,3.626231425055146,1.7769233382892415,4.5455729263794815,1.7743317219847294,43.10674472779522
7.896299937581068,0.13662759068412383,1.0881139745128896,1.8292920953355125,1.8578128962642846,16.97215412175013,3.2523492332227764,1.85,44.10700080665493,3.7364181240591576,1.6929574057195076,4.447727025282282,1.752573568080637,43.17563805830637
8.042224393233521,0.13260092125724302,1.1454285807950937,1.816304457793989,1.9264725189180711,17.32539411264615,3.2696458358661507,1.7797854311175367,44.44500567235938,3.6564481281815393,1.699238330548499,4.4418300722955575,1.7824633026600776,43.1795924558252
8.068698673626116,0.12869862739397872,1.0889526481921632,1.8347691941869653,1.9092169605296794,17.467791773818057,3.2979896527244565,1.6875109770134402,44.23083759293945,3.7020474716124534,1.732193343488881,4.601497320672717,1.7596856478673646,43.1822217324364
8.166713314514162,0.12677714105896706,1.1618167947922409,1.849997433539059,1.9615946553930301,17.10971615157212,3.248314649965763,1.7441001059751795,44.396007035627555,3.702779160184956,1.7174111391918836,4.5450461265741735,1.7962121610986723,43.19424310808063
8.252977978811302,0.12202903354390324,1.0957890067737197,1.884658201513978,1.8987260668358683,17.111280110824502,3.2,1.7365679463980057,44.356020240893976,3.729497403234354,1.7160251788798309,4.591229706990936,1.7673944659846306,43.19834301622606
8.163705815790061,0.15222211849487302,1.2113566442522492,1.8982384214434802,1.854808040424294,17.509299901530373,3.3013719006524185,1.7024364397232952,44.02396367776721,3.603315911490761,1.7392771203287103,4.518617913505798,1.791507976554356,43.22405513942611
8.010529523435315,0.14085108563814225,1.1164010638235755,1.8412165818891044,1.916132564587948,16.841219813886887,3.2,1.7422646739076655,44.243383284110536,3.715779608150218,1.7190094962621478,4.548162955391365,1.7734118673915389,43.257448177358576
8.415338131133336,0.11602277191682926,1.047212571002924,1.9550348431466011,1.9403407230560321,17.958029166126682,3.2939736398908273,1.7580306422200846,45.36789920845598,3.616272103681956,1.7680466578184422,4.5118650276986445,1.7640611146248566,43.25961247594178
8.80650045616576,0.12182649756175133,1.112911748980345,2.0210031979301304,1.8956762129015257,17.090139966196887,3.3127111762540644,1.7808984546958853,44.75488898197173,3.600685044347872,1.7106876885598319,4.4,1.793278124064454,43.26318021821069
8.747229561889874,0.12636269696224775,1.1454639320539588,2.042270323162948,1.9408067505112367,17.410057635772613,3.367428069964198,1.7718016564450336,46.013212537680104,3.6577629806715835,1.7804899159586638,4.511029428719505,1.771030786258515,43.27253758353003
8.164304563559966,0.11449474272289163,1.1078245123502997,1.821820069079143,1.8691563356858698,17.202357734540556,3.2482392989400903,1.7820018003974234,43.88833647456352,3.692544760267586,1.654376807144764,4.48117531423876,1.7783692226804724,43.27269314648662
7.727809399317213,0.14712969351760585,1.1102184647690292,1.8097779686344113,1.9445477187732199,17.17888681625367,3.2,1.8310964392476794,43.62450531027882,3.6,1.7103838238435398,4.619728840224828,1.770325215995394,43.27532088486646
8.799929724370388,0.14586052434333635,1.3202684152265258,1.9989968061356858,1.8770442311297448,17.462012400322745,3.2947035943846736,1.8228038512263862,44.912891243673556,3.6691107380978103,1.673332024528968,4.54804788113024,1.7823717248132913,43.28689822551122
8.010949839856101,0.13522064837995762,1.1353623596938178,1.8490761708742136,1.9156149329609025,17.080962974771435,3.31668165788502,1.7261728716358318,44.24446408946765,3.6413700918620893,1.7262394003188988,4.528571949583044,1.7785307654836937,43.33566210513021
7.8538204098813855,0.14691966838908974,1.1559682117076424,1.8288890260151756,1.9347041824187163,17.412682853847755,3.285806186475435,1.7736075091554162,44.27483264723976,3.6738568975522727,1.6887990308926553,4.466251675964181,1.776736033577136,43.416327357863054
8.260436187822862,0.14093046063973785,1.2628779547103748,1.8596865279167296,1.9016034418353838,18.24387877872369,3.301272221399391,1.7567528264407237,44.08734144140802,3.6294354237150657,1.7241975993603658,4.451975896933099,1.7832354243364341,43.44282825668025
8.727073772766495,0.13452185958876242,1.2544080677902814,1.9943728711935997,1.903467312155211,18.327881716117254,3.3073688189945045,1.759138428076337,44.681144831725696,3.648875382185076,1.6690789171103162,4.568785200890395,1.7627668182973015,43.447964544084535
8.1288889776447,0.13455728622709437,1.1698906308414914,1.8453249520265194,1.9178651011527375,17.517175489197538,3.2946760740994576,1.7917316896900644,44.46356679690942,3.644769434894175,1.7005235098892093,4.4347705817897936,1.7869745542797528,43.45817805593009
8.174619718909147,0.1511525346962583,1.1790369462510508,1.9042852008791868,1.9118359337821675,16.63972557731619,3.2,1.6846071778017397,43.93716549918147,3.6974469503114826,1.742903796381673,4.6206176830610035,1.767579217500616,43.475984971963086
