H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
7.081630450468725,0.2266897287578535,1.309599884416677,2.198423367359829,1.9540460290094441,27.946346910127573,3.6293881055449875,1.7753553005911096,47.07794160269469,4.414058989726593,1.684477185748344,4.869992021688013,1.8304469996041821
7.066197819889469,0.17339734811515303,1.375831718697694,2.1447101609811807,2.0410773270377836,28.34375816422766,3.603452106025692,1.8322361529422317,47.06725469749381,4.4390887088132835,1.656362564041442,4.798767062011442,1.8384115865927306
7.592710919320709,0.1533850604939775,1.4466992111267738,1.6790047451913015,2.059064424431455,27.99141535786547,3.6003884974165494,1.8382273809577738,47.932218077006944,4.458272421030667,1.7746026108587958,4.875438406602124,1.8449122112003749
7.9754487036407316,0.33423058695607866,1.4248539826243731,1.8253255036943656,2.140008247315625,35.88904701766501,3.605439519186602,1.8318014023682518,47.94793540936779,4.317707259927658,1.7662122825265263,4.786759718176678,1.8519838074951744
9.416652506818453,0.21295737479804305,1.1189827556224348,1.6503910981312728,1.8796144633422944,30.984275124018605,3.311418948366685,1.8455405014667148,45.96117899522486,3.9532658431056875,1.8249664171937123,4.80221308250581,1.8337285876382758
9.652881028954639,0.2474238070884012,1.0378221866641018,2.12735460306002,1.9562666882935498,29.01786683229652,3.3431352011387445,1.8042234206677057,45.561435539920325,4.229649223922916,1.6731489829582287,4.6076022692020535,1.8324473491503281
8.800420172355619,0.15080516058316656,1.439070352631489,2.5391358856985926,1.8915521470369259,28.38712528572649,3.383390727516601,1.8221414279965469,46.61401476053702,3.8663090728501857,1.6771548129432334,4.62694598658896,1.844425018044228
8.97177543997094,0.14609548140531917,1.0258684049923494,2.173910331001834,2.0762313853600025,23.328303194530385,3.6690787596725434,1.6781576068377713,46.55244133194443,3.8385672760898157,1.6855141572093904,4.546968205936447,1.8216823776355149
8.96881158347837,0.20347784207796737,1.1274029959027492,1.871880530545461,1.9853402816435008,23.85006624567804,3.597673014632176,1.718834279859966,42.11139227456221,3.6681845425993447,1.6712403982491146,4.5511813152607115,1.8316015592594026
7.339780002105268,0.11460264690363024,1.3923138982786132,2.0004891868998627,1.8067326357118791,20.79510177970471,3.597317100779379,1.763145104734002,42.691191607809785,3.797361389763017,1.6734916606819485,4.470488906230758,1.8356876311590518
7.7180081993809555,0.1526558400090396,1.1176312013290703,1.6912235133856774,1.891415242315626,23.383715879422734,3.6566329786366993,1.7647068317234689,42.745400943370186,3.8488923681690874,1.7290922836340843,4.542827008964732,1.8271222163141478
