H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
7.9290818968661645,0.41901753187213675,1.6257489359751152,1.8173346529344163,2.316897282366918,22.25783388356087,3.670863157724158,1.7211739749862376,43.15008008839277,4.013096088232586,1.7386548717205776,4.6018453186971815,1.8055393997186173
7.958160124839349,0.49337773803423857,1.729704453948074,1.9944829084644333,2.2396514107356786,25.21019616469242,3.7594230043972674,1.7190193516262338,43.12501371621625,3.8780168865999096,1.7441671067852906,4.573957336192162,1.8022837441053172
7.6572957018267385,0.5131340393274308,1.2560507890065122,2.1316232468538456,2.4743391507696604,24.4457071988044,3.6101996779420182,1.7479987599996591,44.69823791891868,3.9411901471673834,1.7027542719699924,4.562364823902103,1.7986448820098342
7.6783868523420535,0.2605363175252928,1.6987569835889025,2.069152305230978,2.442109154860393,26.10519937778777,3.6119820060346997,1.6674316244946012,46.780194162697946,4.004365000298221,1.759782097090087,4.592072296338955,1.7997191834989135
8.556668037222721,0.3574007075581661,1.2678006317791268,2.417013173361699,2.479019361484051,29.349126371930687,3.6295968722688237,1.6989339058657642,48.59008123892249,3.7910003841182314,1.7534094649138883,4.557030844657722,1.7864070535621814
8.43160769271686,0.3590807511029529,1.6214111523877541,2.5335782269080482,2.2396235721925466,33.724241455025464,3.5364760614004154,1.6841671864023753,47.05613297628685,3.8239076434887345,1.7297449484643046,4.4957043234902185,1.80055783260906
8.023992526616837,0.4658400868033089,1.366959925467273,2.7070735891441986,2.0057591638598344,33.50829446388006,3.522952170347393,1.6581786028361187,46.55781161023247,3.8605847526599786,1.7390073173279275,4.488452678854283,1.801388679531371
7.835755887478312,0.3940336132960722,1.421139638006796,2.6743088291084263,2.21335146039268,33.26742656067313,3.5704671714296192,1.6410710376796556,46.75973402413692,4.198452920484147,1.6513292456774598,4.40057977561357,1.79131463619099
7.83279599930708,0.45245449650326586,1.7704188960364649,2.2542565685203355,2.1707913918807527,26.314703806657537,3.4869090253209127,1.6431220833887188,48.9411442041949,3.9934566583841256,1.660433740904687,4.459674953980972,1.7805318379830248
8.357568533893224,0.6875105533857846,1.2871820456844267,2.6451812121158076,2.1356529462287805,23.3482657691869,3.5240356332113274,1.7186974534382782,48.864015674089146,3.906826567970598,1.7430510351676138,4.496559783923407,1.7673346529194598
