H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
2.380598830657556,0.6142722867294943,1.1556357891946836,3.5,2.7783938174210636,12.929463998576043,3.6514442241743503,1.847190713188218,33.186029970720725,4.166217644732949,1.65911272923678,4.647416898982883,1.7851575293399318,19.901692056927693
2.0,0.6835766421485454,1.0867066835532793,3.3332698052420002,2.8,12.704633300967565,3.5221926185108963,1.774230116830662,32.27273864918118,4.064642033248287,1.6695036434320905,4.586958419507404,1.7639314416620997,19.911506051710138
2.011608837975418,0.650240894553871,1.0835402019330547,2.657502073457254,2.8,13.067344588372702,3.5735349341041633,1.7708527216527086,32.882265765476774,4.084425875362636,1.6725206582524295,4.594061856464509,1.7795865592757836,19.913216424222234
2.0,0.6513568246256104,1.072800361142398,2.8524897448210793,2.7863155411029856,13.533315784359871,3.6077666505887946,1.824337781321494,33.02444322660923,4.071210668928888,1.6663536871898763,4.597744692044451,1.7798013334579015,19.921427642727927
2.0168922865170233,0.7171652444210811,1.155608552953538,3.1157137917768765,2.8,12.892207415221314,3.577890970472761,1.85,33.11120376106021,4.1130283079624155,1.6655318222543765,4.647478243816361,1.766416438710932,19.93740957250237
2.1513211502776297,0.7065297249085347,1.2064749233698624,3.268259338124566,2.7541358416032398,13.04252717893373,3.6232093791183475,1.85,33.505079801858365,4.152427508544581,1.67033246712639,4.63208726560378,1.7747313864636252,19.943993476825796
2.3368000800384645,0.5847385652162873,1.1039202238723471,3.360741898030106,2.6661426997396225,12.63945545898386,3.592793576781467,1.7949468780591753,32.39284491586488,4.064234603405024,1.6620695459070565,4.551711495487995,1.7677670780054735,19.946622464591922
2.0198169679589144,0.6608382570961224,1.1250750679155959,2.574640809883346,2.7261897648373217,12.93625949031457,3.5616984758742274,1.818933509582858,32.42304130020016,4.049478457848266,1.657424986375242,4.564254100742865,1.7652364621970926,19.947403765569426
2.006840321733606,0.7156152478471651,1.170454488660576,2.4576774843477347,2.7838363382187317,12.140338739938311,3.583268165437024,1.85,32.89573441856762,4.028167157643085,1.65,4.608633719194925,1.7571020055644118,19.95245517684939
2.1808703998422034,0.5780289321127315,1.0130879979063199,3.056622480526066,2.794158042094179,13.512123869868656,3.547517281673035,1.8166933683708564,32.409454847584506,4.076233596822409,1.654776508831585,4.573100114548612,1.7763798918295965,19.957585206241852
2.0,0.6531032981117221,1.1046244991132586,2.662340293300957,2.7852422760422386,12.673851956437126,3.5637342476632137,1.8228259684266654,32.95832236888417,4.111547708803681,1.676203086582705,4.599968618200343,1.783121558490058,19.962870302650177
2.0392885211734697,0.6203585961140886,1.0482059351379012,2.8663547578347615,2.778636530112581,12.984749738632162,3.5518895367385324,1.7905765438822001,32.69176778370839,4.064664859109558,1.6817930481148586,4.607731560519877,1.797004609547402,19.969164009178165
2.166101306869413,0.6376818881234294,1.0961719038826223,3.473175694103993,2.750765308815604,13.023795501989577,3.570148551605189,1.8021031679325565,32.22251766601122,4.00357278254739,1.6588347692359828,4.625222534570651,1.7701835864742237,19.969644611133802
2.0173804494401923,0.6845748925931501,1.116491476706198,3.163168469453912,2.798173968137466,12.949059616716813,3.5824587371843943,1.7309988411485635,32.38192468037583,4.015115423323695,1.6812924885439386,4.548458650743249,1.7732691604553077,19.977000693888957
